sample_id,has_offline_division_mask,has_offline_bbox,cloud_frac,shadow_frac,clear_frac,cloud_bucket,division_min,division_max,division_mean,division_pos_frac,division_hard_frac,division_soft_frac,division_shadow_precision_dilated,division_shadow_recall,division_shadow_iou,division_cloud_leakage,division_clear_leakage,division_outside_bbox_frac,bbox_valid,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area_frac,bbox_shadow_recall,bbox_division_recall,bbox_cloud_frac_inside,bbox_clear_frac_inside,boundary_iou,reference_target_mae_full,reference_target_mae_shadow,reference_target_mae_bbox,reference_target_corr_shadow,online_target_mae_full,online_target_mae_shadow,online_target_mae_bbox,online_target_corr_shadow
roi187765_2022-12-11_2022-12-26_roi187765_s2_toa_2022_12_11_median,1,1,0.8861541748046875,0.030914306640625,0.0829315185546875,high,0.0,0.9700000286102295,0.06316909193992615,0.1438751220703125,0.056182861328125,0.1437835693359375,0.36525612472160357,1.0,0.21486902110510128,0.05959535083943177,0.7252989880404784,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.8861541748046875,0.0829315185546875,0.23409306742640076,0.038397662341594696,0.397543452452107,0.038397662341594696,0.999779224395752,0.038397662341594696,0.397543452452107,0.038397662341594696,0.999779224395752
roi188755_2022-12-08_2022-12-23_roi188755_s2_toa_2022_12_8_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi189314_2022-02-27_2022-03-14_roi189314_s2_toa_2022_2_27_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi189314_2022-02-27_2022-03-14_roi189314_s2_toa_2022_3_9_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi189985_2022-05-23_2022-06-07_roi189985_s2_toa_2022_6_2_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi193152_2022-09-22_2022-10-07_roi193152_s2_toa_2022_10_7_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi194846_2022-07-02_2022-07-17_roi194846_s2_toa_2022_7_2_median,1,1,0.922515869140625,0.0,0.077484130859375,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,0.922515869140625,0.077484130859375,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi19551_2022-08-03_2022-08-18_roi19551_s2_toa_2022_8_18_median,1,1,0.998565673828125,0.0,0.001434326171875,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,0.998565673828125,0.001434326171875,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi19669_2022-01-24_2022-02-08_roi19669_s2_toa_2022_1_24_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi19699_2022-03-22_2022-03-29_roi19699_s2_toa_2022_3_22_median,1,1,0.97393798828125,0.022308349609375,0.003753662109375,high,0.0,0.8299999833106995,0.04654235765337944,0.102203369140625,0.0396881103515625,0.102203369140625,0.39578978799641684,0.884404924760602,0.18829183049366535,0.08468070439305633,0.0,0.0,1,0.0,0.0,164.0,255.0,0.64453125,1.0,1.0,0.959564393939394,0.005823863636363637,0.11281120331950208,0.0282894317060709,0.34755044042167194,0.04389148191972212,0.9999418258666992,0.0282894317060709,0.34755044042167194,0.04389148191972212,0.9999418258666992
roi197131_2022-11-17_2022-12-02_roi197131_s2_toa_2022_11_17_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi197231_2022-09-06_2022-09-21_roi197231_s2_toa_2022_9_11_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi198119_2022-02-20_2022-03-07_roi198119_s2_toa_2022_2_20_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi199339_2022-07-18_2022-08-02_roi199339_s2_toa_2022_7_18_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi19955_2022-08-11_2022-08-26_roi19955_s2_toa_2022_8_21_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi200378_2022-03-19_2022-04-03_roi200378_s2_toa_2022_3_24_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi200767_2022-06-04_2022-06-19_roi200767_s2_toa_2022_6_19_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi20077_2022-03-08_2022-03-15_roi20077_s2_toa_2022_3_15_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi20249_2022-06-08_2022-06-16_roi20249_s2_toa_2022_6_11_median,1,1,0.998870849609375,0.000335693359375,0.00079345703125,high,0.0,0.7799999713897705,0.0017237854190170765,0.0048065185546875,0.0011749267578125,0.0048065185546875,0.0,0.0,0.0,0.004811951972136507,0.0,0.0,1,170.0,4.0,246.0,84.0,0.0951690673828125,0.3181818181818182,1.0,0.990700657367324,0.008177008177008177,0.0,0.0010477951727807522,0.0,0.01100982915558111,0.0,0.0010477951727807522,0.0,0.01100982915558111,0.0
roi20526_2022-10-04_2022-10-11_roi20526_s2_toa_2022_10_6_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi205359_2022-10-29_2022-11-13_roi205359_s2_toa_2022_11_3_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi206079_2022-04-01_2022-04-16_roi206079_s2_toa_2022_4_16_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi206095_2022-07-22_2022-08-06_roi206095_s2_toa_2022_8_6_median,1,1,0.75946044921875,0.141754150390625,0.098785400390625,high,0.0,0.5699999928474426,0.00474395789206028,0.0223388671875,4.57763671875e-05,0.0223388671875,0.9699453551912568,0.13864370290635092,0.13606592013522079,0.0031543839909989554,0.002934816187828236,0.0,1,140.0,31.0,255.0,228.0,0.3504638671875,0.9266953713670614,1.0,0.4321664925113201,0.19300766283524903,0.00028376844494892167,0.002884144661948085,0.018179007572301367,0.008229506468365974,0.9999136328697205,0.002884144661948085,0.018179007572301367,0.008229506468365974,0.9999136328697205
roi206178_2022-06-18_2022-07-03_roi206178_s2_toa_2022_6_18_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi207010_2022-11-25_2022-12-10_roi207010_s2_toa_2022_11_25_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi20704_2022-11-20_2022-12-05_roi20704_s2_toa_2022_11_20_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi207637_2022-04-19_2022-05-04_roi207637_s2_toa_2022_4_19_median,1,1,1.0,0.0,0.0,high,0.0,0.23999999463558197,6.195068272063509e-05,0.0003204345703125,0.0,0.0003204345703125,0.0,nan,0.0,0.0003204345703125,nan,0.0,1,188.0,200.0,200.0,212.0,0.0025787353515625,nan,1.0,1.0,0.0,nan,3.771948104258627e-05,nan,0.014627123725484813,nan,3.771948104258627e-05,nan,0.014627123725484813,nan
roi20983_2022-11-18_2022-11-25_roi20983_s2_toa_2022_11_18_median,1,1,1.0,0.0,0.0,high,0.0,0.6700000166893005,0.036619264632463455,0.0981292724609375,0.0251007080078125,0.0981292724609375,0.0,nan,0.0,0.0981292724609375,nan,0.0,1,143.0,82.0,255.0,255.0,0.300018310546875,nan,1.0,1.0,0.0,0.0,0.022258933633565903,nan,0.07419191712996516,nan,0.022258933633565903,nan,0.07419191712996516,nan
roi21119_2022-02-03_2022-02-10_roi21119_s2_toa_2022_2_3_median,1,1,1.0,0.0,0.0,high,0.0,0.8899999856948853,0.008579406887292862,0.0264739990234375,0.004302978515625,0.0264739990234375,0.0,nan,0.0,0.0264739990234375,nan,0.0,1,84.0,80.0,251.0,255.0,0.451171875,nan,1.0,1.0,0.0,0.0,0.0052142031490802765,nan,0.01155702169839438,nan,0.0052142031490802765,nan,0.01155702169839438,nan
roi21119_2022-07-03_2022-07-10_roi21119_s2_toa_2022_7_10_median,1,1,1.0,0.0,0.0,high,0.0,0.30000001192092896,0.0002012634213315323,0.0009918212890625,0.0,0.0009918212890625,0.0,nan,0.0,0.0009918212890625,nan,0.0,1,196.0,72.0,216.0,87.0,0.005126953125,nan,1.0,1.0,0.0,nan,0.00012235654867254198,nan,0.023865353493463425,nan,0.00012235654867254198,nan,0.023865353493463425,nan
roi213408_2022-04-23_2022-05-08_roi213408_s2_toa_2022_4_28_median,1,1,1.0,0.0,0.0,high,0.0,0.47999998927116394,0.0016593931941315532,0.0086212158203125,0.0,0.0086212158203125,0.0,nan,0.0,0.0086212158203125,nan,0.0,1,35.0,19.0,255.0,239.0,0.7452545166015625,nan,1.0,1.0,0.0,nan,0.0010089657735079527,nan,0.0013538539532895967,nan,0.0010089657735079527,nan,0.0013538539532895967,nan
roi213408_2022-06-12_2022-06-27_roi213408_s2_toa_2022_6_17_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi21667_2022-09-19_2022-09-29_roi21667_s2_toa_2022_9_19_median,1,1,1.0,0.0,0.0,high,0.0,0.18000000715255737,4.394531424622983e-05,0.000244140625,0.0,0.000244140625,0.0,nan,0.0,0.000244140625,nan,0.0,1,131.0,123.0,142.0,134.0,0.002197265625,nan,1.0,1.0,0.0,nan,2.6954070563078858e-05,nan,0.012267097002930112,nan,2.6954070563078858e-05,nan,0.012267097002930112,nan
roi21667_2022-09-19_2022-09-29_roi21667_s2_toa_2022_9_29_median,1,1,0.9577178955078125,0.00054931640625,0.0417327880859375,high,0.0,0.5699999928474426,0.023436736315488815,0.0954132080078125,0.0003509521484375,0.0954132080078125,0.03710219094834479,0.8055555555555556,0.00463258785942492,0.05590695451286545,0.9926873857404022,0.0,1,41.0,122.0,251.0,255.0,0.431427001953125,1.0,1.0,0.9019947655089482,0.09673197991087218,0.0,0.014246344566345215,0.10260732968648274,0.03302144859234633,0.9996318221092224,0.014246344566345215,0.10260732968648274,0.03302144859234633,0.9996318221092224
roi216969_2022-10-20_2022-11-04_roi216969_s2_toa_2022_11_4_median,1,1,0.9672470092773438,0.00841522216796875,0.0243377685546875,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.9672470092773438,0.0243377685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roi221120_2022-07-08_2022-07-23_roi221120_s2_toa_2022_7_13_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi22177_2022-07-28_2022-08-05_roi22177_s2_toa_2022_7_31_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi222989_2022-09-05_2022-09-13_roi222989_s2_toa_2022_9_5_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi223023_2022-08-28_2022-09-12_roi223023_s2_toa_2022_8_28_median,1,1,0.9899444580078125,0.00775146484375,0.0023040771484375,high,0.0,0.7400000095367432,0.01137802004814148,0.0330657958984375,0.0065155029296875,0.0330657958984375,0.01430549146285187,0.0,0.0,0.033401667771321114,0.0,0.0,1,0.0,84.0,255.0,255.0,0.671875,0.5118110236220472,1.0,0.9932776162790697,0.0008175872093023256,0.0,0.00691551249474287,0.0,0.010292855806128924,0.0,0.00691551249474287,0.0,0.010292855806128924,0.0
roi22478_2022-05-10_2022-05-25_roi22478_s2_toa_2022_5_25_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi22630_2022-01-23_2022-01-31_roi22630_s2_toa_2022_1_23_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi22794_2022-10-28_2022-11-12_roi22794_s2_toa_2022_10_28_median,1,1,0.784027099609375,0.1478118896484375,0.0681610107421875,high,0.0,0.800000011920929,0.013484649360179901,0.0465087890625,0.004119873046875,0.0465087890625,0.2234251968503937,0.0322081139671725,0.025114706592610482,0.052314039936164416,0.010745466756212223,0.0,1,0.0,0.0,255.0,255.0,1.0,1.0,1.0,0.784027099609375,0.0681610107421875,0.012566907144519432,0.008195238187909126,0.004450328925746974,0.008195238187909126,0.9999433755874634,0.008195238187909126,0.004450328925746974,0.008195238187909126,0.9999433755874634
roi22879_2022-05-24_2022-05-30_roi22879_s2_toa_2022_5_24_median,1,1,1.0,0.0,0.0,high,0.0,0.46000000834465027,0.0002723693905863911,0.0012664794921875,0.0,0.0012664794921875,0.0,nan,0.0,0.0012664794921875,nan,0.0,1,117.0,129.0,181.0,208.0,0.079345703125,nan,1.0,1.0,0.0,nan,0.00016581684758421034,nan,0.0020898024852459246,nan,0.00016581684758421034,nan,0.0020898024852459246,nan
roi23028_2022-09-19_2022-10-04_roi23028_s2_toa_2022_9_19_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi230900_2022-08-17_2022-09-01_roi230900_s2_toa_2022_9_1_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi231569_2022-07-19_2022-08-03_roi231569_s2_toa_2022_7_24_median,1,1,0.9900436401367188,0.0,0.00995635986328125,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,0.9900436401367188,0.00995635986328125,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi232367_2022-09-29_2022-10-14_roi232367_s2_toa_2022_10_4_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi23329_2022-06-23_2022-07-08_roi23329_s2_toa_2022_7_3_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi23382_2022-02-24_2022-03-04_roi23382_s2_toa_2022_2_27_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi234833_2022-08-09_2022-08-24_roi234833_s2_toa_2022_8_9_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi234833_2022-11-27_2022-12-12_roi234833_s2_toa_2022_11_27_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi235785_2022-05-20_2022-06-04_roi235785_s2_toa_2022_6_4_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi238685_2022-07-16_2022-07-31_roi238685_s2_toa_2022_7_31_median,1,1,1.0,0.0,0.0,high,0.0,0.3499999940395355,0.0007685851887799799,0.003448486328125,0.0,0.003448486328125,0.0,nan,0.0,0.003448486328125,nan,0.0,1,201.0,138.0,255.0,206.0,0.0579071044921875,nan,1.0,1.0,0.0,nan,0.00046727858716621995,nan,0.008069451775632513,nan,0.00046727858716621995,nan,0.008069451775632513,nan
roi239811_2022-02-21_2022-03-08_roi239811_s2_toa_2022_3_8_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi239811_2022-06-21_2022-07-06_roi239811_s2_toa_2022_6_26_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi242228_2022-06-02_2022-06-17_roi242228_s2_toa_2022_6_17_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi242228_2022-11-14_2022-11-29_roi242228_s2_toa_2022_11_14_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi243282_2022-06-26_2022-07-11_roi243282_s2_toa_2022_6_26_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi245898_2022-02-19_2022-03-06_roi245898_s2_toa_2022_2_19_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi245898_2022-02-19_2022-03-06_roi245898_s2_toa_2022_2_24_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi245898_2022-06-29_2022-07-14_roi245898_s2_toa_2022_6_29_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi248782_2022-06-20_2022-07-10_roi248782_s2_toa_2022_6_20_median,1,1,0.95819091796875,0.04145050048828125,0.00035858154296875,high,0.0,0.30000001192092896,0.0001396179141011089,0.000732421875,0.0,0.000732421875,0.16666666666666666,0.0025768452052273147,0.0025399129172714078,0.0006529078285241098,0.0,0.0,1,7.0,176.0,133.0,255.0,0.155029296875,0.026872814283084853,1.0,0.9928149606299213,0.0,0.0,8.47433548187837e-05,0.0002201158610273193,0.0005466280021066741,0.9998748302459717,8.47433548187837e-05,0.0002201158610273193,0.0005466280021066741,0.9998748302459717
roi251471_2022-07-29_2022-08-13_roi251471_s2_toa_2022_8_13_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi251574_2022-08-19_2022-09-03_roi251574_s2_toa_2022_8_19_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi264754_2022-10-04_2022-10-19_roi264754_s2_toa_2022_10_19_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi265868_2022-10-06_2022-10-21_roi265868_s2_toa_2022_10_11_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi265868_2022-11-20_2022-12-05_roi265868_s2_toa_2022_11_20_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi266671_2022-04-25_2022-05-10_roi266671_s2_toa_2022_4_25_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi268253_2022-06-27_2022-07-12_roi268253_s2_toa_2022_7_12_median,1,1,1.0,0.0,0.0,high,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,1,0.0,0.0,255.0,255.0,1.0,nan,nan,1.0,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
roi27792_2022-12-11_2022-12-26_roi27792_s2_toa_2022_12_21_median,1,1,0.9960479736328125,0.000579833984375,0.0033721923828125,high,0.0,0.550000011920929,0.006032561883330345,0.0202484130859375,0.000732421875,0.0202484130859375,0.10776186887716654,1.0,0.028636021100226075,0.017892979150389877,0.5475113122171946,0.0,1,172.0,0.0,248.0,255.0,0.30078125,1.0,1.0,0.9871651785714286,0.010907061688311688,0.1306122448979592,0.003666870528832078,0.18100621825770327,0.012191153965987168,0.9995258450508118,0.003666870528832078,0.18100621825770327,0.012191153965987168,0.9995258450508118
roi278870_2022-11-17_2022-12-02_roi278870_s2_toa_2022_12_2_median,1,1,0.19488525390625,0.712158203125,0.09295654296875,medium,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,1,0.0,0.0,255.0,255.0,1.0,1.0,nan,0.19488525390625,0.09295654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
