split,bucket,sample_id,png_path,cloudy_s2_path,target_path,omnicloudmask_class_path,omnicloudmask_cld_shdw_path,official_cld_shdw_path,omni_cloud_frac,omni_shadow_frac,omni_damage_frac,official_cloud_frac,official_shadow_frac,official_damage_frac,damage_diff_frac
train,heavy,roi17198_2022-04-03_2022-04-18_roi17198_s2_toa_2022_4_3_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi17198_2022-04-03_2022-04-18_roi17198_s2_toa_2022_4_3_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi17198/2022_4/s2_toa/roi17198_s2_toa_2022_4_3_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi17198/2022_4/s2_toa/roi17198_s2_toa_2022_4_13_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi17198_2022-04-03_2022-04-18_roi17198_s2_toa_2022_4_3_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi17198_2022-04-03_2022-04-18_roi17198_s2_toa_2022_4_3_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi17198/2022_4/cld_shdw/roi17198_cld_shdw_2022_4_3_median.tif,0.97308349609375,0.02691650390625,1.0,1.0,0.0,1.0,0.0
train,heavy,roi17853_2022-08-14_2022-08-21_roi17853_s2_toa_2022_8_21_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi17853_2022-08-14_2022-08-21_roi17853_s2_toa_2022_8_21_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi17853/2022_8/s2_toa/roi17853_s2_toa_2022_8_21_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi17853/2022_8/s2_toa/roi17853_s2_toa_2022_8_19_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi17853_2022-08-14_2022-08-21_roi17853_s2_toa_2022_8_21_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi17853_2022-08-14_2022-08-21_roi17853_s2_toa_2022_8_21_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi17853/2022_8/cld_shdw/roi17853_cld_shdw_2022_8_21_median.tif,0.784393310546875,0.0019989013671875,0.7863922119140625,1.0,0.0,1.0,0.2136077880859375
train,heavy,roi179771_2022-12-08_2022-12-23_roi179771_s2_toa_2022_12_23_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi179771_2022-12-08_2022-12-23_roi179771_s2_toa_2022_12_23_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi179771/2022_12/s2_toa/roi179771_s2_toa_2022_12_23_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi179771/2022_12/s2_toa/roi179771_s2_toa_2022_12_18_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi179771_2022-12-08_2022-12-23_roi179771_s2_toa_2022_12_23_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi179771_2022-12-08_2022-12-23_roi179771_s2_toa_2022_12_23_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi179771/2022_12/cld_shdw/roi179771_cld_shdw_2022_12_23_median.tif,0.9653778076171875,0.0,0.9653778076171875,1.0,0.142730712890625,1.0,0.0346221923828125
train,heavy,roi180553_2022-09-25_2022-10-10_roi180553_s2_toa_2022_10_10_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi180553_2022-09-25_2022-10-10_roi180553_s2_toa_2022_10_10_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi180553/2022_10/s2_toa/roi180553_s2_toa_2022_10_10_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi180553/2022_9/s2_toa/roi180553_s2_toa_2022_9_30_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi180553_2022-09-25_2022-10-10_roi180553_s2_toa_2022_10_10_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi180553_2022-09-25_2022-10-10_roi180553_s2_toa_2022_10_10_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi180553/2022_10/cld_shdw/roi180553_cld_shdw_2022_10_10_median.tif,0.9745330810546875,0.0254669189453125,1.0,0.970794677734375,0.12847900390625,0.9709014892578125,0.0290985107421875
train,heavy,roi181411_2022-11-16_2022-12-01_roi181411_s2_toa_2022_11_16_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi181411_2022-11-16_2022-12-01_roi181411_s2_toa_2022_11_16_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi181411/2022_11/s2_toa/roi181411_s2_toa_2022_11_16_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi181411/2022_11/s2_toa/roi181411_s2_toa_2022_11_26_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi181411_2022-11-16_2022-12-01_roi181411_s2_toa_2022_11_16_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi181411_2022-11-16_2022-12-01_roi181411_s2_toa_2022_11_16_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi181411/2022_11/cld_shdw/roi181411_cld_shdw_2022_11_16_median.tif,0.9851531982421875,0.0148468017578125,1.0,1.0,0.0,1.0,0.0
train,heavy,roi181981_2022-03-29_2022-04-05_roi181981_s2_toa_2022_4_3_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi181981_2022-03-29_2022-04-05_roi181981_s2_toa_2022_4_3_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi181981/2022_4/s2_toa/roi181981_s2_toa_2022_4_3_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi181981/2022_3/s2_toa/roi181981_s2_toa_2022_3_31_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi181981_2022-03-29_2022-04-05_roi181981_s2_toa_2022_4_3_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi181981_2022-03-29_2022-04-05_roi181981_s2_toa_2022_4_3_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi181981/2022_4/cld_shdw/roi181981_cld_shdw_2022_4_3_median.tif,0.98260498046875,0.01739501953125,1.0,1.0,0.046539306640625,1.0,0.0
train,heavy,roi183214_2022-04-04_2022-04-19_roi183214_s2_toa_2022_4_9_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi183214_2022-04-04_2022-04-19_roi183214_s2_toa_2022_4_9_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi183214/2022_4/s2_toa/roi183214_s2_toa_2022_4_9_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi183214/2022_4/s2_toa/roi183214_s2_toa_2022_4_14_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi183214_2022-04-04_2022-04-19_roi183214_s2_toa_2022_4_9_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi183214_2022-04-04_2022-04-19_roi183214_s2_toa_2022_4_9_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi183214/2022_4/cld_shdw/roi183214_cld_shdw_2022_4_9_median.tif,0.962066650390625,0.037933349609375,1.0,0.9999618530273438,0.05572509765625,1.0,0.0
train,heavy,roi187534_2022-10-24_2022-11-08_roi187534_s2_toa_2022_10_29_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi187534_2022-10-24_2022-11-08_roi187534_s2_toa_2022_10_29_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi187534/2022_10/s2_toa/roi187534_s2_toa_2022_10_29_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi187534/2022_11/s2_toa/roi187534_s2_toa_2022_11_3_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi187534_2022-10-24_2022-11-08_roi187534_s2_toa_2022_10_29_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi187534_2022-10-24_2022-11-08_roi187534_s2_toa_2022_10_29_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi187534/2022_10/cld_shdw/roi187534_cld_shdw_2022_10_29_median.tif,0.9660491943359375,0.0339508056640625,1.0,0.9875030517578125,0.0,0.9875030517578125,0.0124969482421875
train,heavy,roi189314_2022-02-27_2022-03-14_roi189314_s2_toa_2022_2_27_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi189314_2022-02-27_2022-03-14_roi189314_s2_toa_2022_2_27_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi189314/2022_2/s2_toa/roi189314_s2_toa_2022_2_27_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi189314/2022_3/s2_toa/roi189314_s2_toa_2022_3_4_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi189314_2022-02-27_2022-03-14_roi189314_s2_toa_2022_2_27_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi189314_2022-02-27_2022-03-14_roi189314_s2_toa_2022_2_27_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi189314/2022_2/cld_shdw/roi189314_cld_shdw_2022_2_27_median.tif,1.0,0.0,1.0,1.0,0.0,1.0,0.0
train,heavy,roi19013_2022-09-10_2022-09-25_roi19013_s2_toa_2022_9_20_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi19013_2022-09-10_2022-09-25_roi19013_s2_toa_2022_9_20_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi19013/2022_9/s2_toa/roi19013_s2_toa_2022_9_20_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi19013/2022_9/s2_toa/roi19013_s2_toa_2022_9_15_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi19013_2022-09-10_2022-09-25_roi19013_s2_toa_2022_9_20_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi19013_2022-09-10_2022-09-25_roi19013_s2_toa_2022_9_20_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi19013/2022_9/cld_shdw/roi19013_cld_shdw_2022_9_20_median.tif,0.9783477783203125,0.0216522216796875,1.0,1.0,0.0,1.0,0.0
train,heavy,roi191074_2022-05-31_2022-06-15_roi191074_s2_toa_2022_6_5_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi191074_2022-05-31_2022-06-15_roi191074_s2_toa_2022_6_5_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi191074/2022_6/s2_toa/roi191074_s2_toa_2022_6_5_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi191074/2022_6/s2_toa/roi191074_s2_toa_2022_6_10_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi191074_2022-05-31_2022-06-15_roi191074_s2_toa_2022_6_5_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi191074_2022-05-31_2022-06-15_roi191074_s2_toa_2022_6_5_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi191074/2022_6/cld_shdw/roi191074_cld_shdw_2022_6_5_median.tif,0.9290924072265625,0.0709075927734375,1.0,0.986663818359375,0.1190338134765625,1.0,0.0
train,heavy,roi19669_2022-01-24_2022-02-08_roi19669_s2_toa_2022_1_24_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi19669_2022-01-24_2022-02-08_roi19669_s2_toa_2022_1_24_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi19669/2022_1/s2_toa/roi19669_s2_toa_2022_1_24_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi19669/2022_2/s2_toa/roi19669_s2_toa_2022_2_3_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi19669_2022-01-24_2022-02-08_roi19669_s2_toa_2022_1_24_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi19669_2022-01-24_2022-02-08_roi19669_s2_toa_2022_1_24_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi19669/2022_1/cld_shdw/roi19669_cld_shdw_2022_1_24_median.tif,0.982635498046875,0.017364501953125,1.0,1.0,0.0,1.0,0.0
train,heavy,roi197131_2022-11-17_2022-12-02_roi197131_s2_toa_2022_11_17_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi197131_2022-11-17_2022-12-02_roi197131_s2_toa_2022_11_17_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi197131/2022_11/s2_toa/roi197131_s2_toa_2022_11_17_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi197131/2022_11/s2_toa/roi197131_s2_toa_2022_11_27_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi197131_2022-11-17_2022-12-02_roi197131_s2_toa_2022_11_17_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi197131_2022-11-17_2022-12-02_roi197131_s2_toa_2022_11_17_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi197131/2022_11/cld_shdw/roi197131_cld_shdw_2022_11_17_median.tif,0.5127410888671875,0.1136322021484375,0.626373291015625,1.0,0.0,1.0,0.373626708984375
train,heavy,roi197231_2022-09-06_2022-09-21_roi197231_s2_toa_2022_9_11_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi197231_2022-09-06_2022-09-21_roi197231_s2_toa_2022_9_11_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi197231/2022_9/s2_toa/roi197231_s2_toa_2022_9_11_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi197231/2022_9/s2_toa/roi197231_s2_toa_2022_9_16_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi197231_2022-09-06_2022-09-21_roi197231_s2_toa_2022_9_11_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi197231_2022-09-06_2022-09-21_roi197231_s2_toa_2022_9_11_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi197231/2022_9/cld_shdw/roi197231_cld_shdw_2022_9_11_median.tif,0.828460693359375,0.0,0.828460693359375,1.0,0.0,1.0,0.171539306640625
train,heavy,roi198119_2022-02-20_2022-03-07_roi198119_s2_toa_2022_2_20_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi198119_2022-02-20_2022-03-07_roi198119_s2_toa_2022_2_20_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi198119/2022_2/s2_toa/roi198119_s2_toa_2022_2_20_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi198119/2022_2/s2_toa/roi198119_s2_toa_2022_2_25_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi198119_2022-02-20_2022-03-07_roi198119_s2_toa_2022_2_20_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi198119_2022-02-20_2022-03-07_roi198119_s2_toa_2022_2_20_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi198119/2022_2/cld_shdw/roi198119_cld_shdw_2022_2_20_median.tif,0.999969482421875,3.0517578125e-05,1.0,1.0,0.0,1.0,0.0
train,heavy,roi199339_2022-07-18_2022-08-02_roi199339_s2_toa_2022_7_18_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi199339_2022-07-18_2022-08-02_roi199339_s2_toa_2022_7_18_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi199339/2022_7/s2_toa/roi199339_s2_toa_2022_7_18_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi199339/2022_7/s2_toa/roi199339_s2_toa_2022_7_28_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi199339_2022-07-18_2022-08-02_roi199339_s2_toa_2022_7_18_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi199339_2022-07-18_2022-08-02_roi199339_s2_toa_2022_7_18_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi199339/2022_7/cld_shdw/roi199339_cld_shdw_2022_7_18_median.tif,0.9784698486328125,0.0215301513671875,1.0,1.0,0.0,1.0,0.0
train,heavy,roi19955_2022-08-11_2022-08-26_roi19955_s2_toa_2022_8_21_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi19955_2022-08-11_2022-08-26_roi19955_s2_toa_2022_8_21_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi19955/2022_8/s2_toa/roi19955_s2_toa_2022_8_21_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi19955/2022_8/s2_toa/roi19955_s2_toa_2022_8_16_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi19955_2022-08-11_2022-08-26_roi19955_s2_toa_2022_8_21_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi19955_2022-08-11_2022-08-26_roi19955_s2_toa_2022_8_21_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi19955/2022_8/cld_shdw/roi19955_cld_shdw_2022_8_21_median.tif,0.9998931884765625,0.0,0.9998931884765625,1.0,0.0,1.0,0.0001068115234375
train,heavy,roi202784_2022-10-04_2022-10-19_roi202784_s2_toa_2022_10_19_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi202784_2022-10-04_2022-10-19_roi202784_s2_toa_2022_10_19_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi202784/2022_10/s2_toa/roi202784_s2_toa_2022_10_19_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi202784/2022_10/s2_toa/roi202784_s2_toa_2022_10_14_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi202784_2022-10-04_2022-10-19_roi202784_s2_toa_2022_10_19_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi202784_2022-10-04_2022-10-19_roi202784_s2_toa_2022_10_19_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi202784/2022_10/cld_shdw/roi202784_cld_shdw_2022_10_19_median.tif,0.9914703369140625,0.0085296630859375,1.0,0.9142913818359375,0.299346923828125,0.9142913818359375,0.0857086181640625
train,heavy,roi20526_2022-10-04_2022-10-11_roi20526_s2_toa_2022_10_6_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi20526_2022-10-04_2022-10-11_roi20526_s2_toa_2022_10_6_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi20526/2022_10/s2_toa/roi20526_s2_toa_2022_10_6_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi20526/2022_10/s2_toa/roi20526_s2_toa_2022_10_9_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi20526_2022-10-04_2022-10-11_roi20526_s2_toa_2022_10_6_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi20526_2022-10-04_2022-10-11_roi20526_s2_toa_2022_10_6_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi20526/2022_10/cld_shdw/roi20526_cld_shdw_2022_10_6_median.tif,0.999755859375,0.000244140625,1.0,1.0,0.1991119384765625,1.0,0.0
train,heavy,roi206079_2022-04-01_2022-04-16_roi206079_s2_toa_2022_4_16_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi206079_2022-04-01_2022-04-16_roi206079_s2_toa_2022_4_16_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi206079/2022_4/s2_toa/roi206079_s2_toa_2022_4_16_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi206079/2022_4/s2_toa/roi206079_s2_toa_2022_4_11_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi206079_2022-04-01_2022-04-16_roi206079_s2_toa_2022_4_16_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi206079_2022-04-01_2022-04-16_roi206079_s2_toa_2022_4_16_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi206079/2022_4/cld_shdw/roi206079_cld_shdw_2022_4_16_median.tif,0.9997406005859375,0.0002593994140625,1.0,1.0,0.0,1.0,0.0
train,heavy,roi20983_2022-11-18_2022-11-25_roi20983_s2_toa_2022_11_18_median,/home/students/sushaoqi/CR/main/outputs/allclear/omnicloudmask_visual_audit_low300_mh1000/train/heavy/roi20983_2022-11-18_2022-11-25_roi20983_s2_toa_2022_11_18_median.png,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi20983/2022_11/s2_toa/roi20983_s2_toa_2022_11_18_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi20983/2022_11/s2_toa/roi20983_s2_toa_2022_11_23_median.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/class_masks/train/roi20983_2022-11-18_2022-11-25_roi20983_s2_toa_2022_11_18_median_omnicloudmask_class.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/omnicloudmask_v4_low300_mh1000/cld_shdw/train/roi20983_2022-11-18_2022-11-25_roi20983_s2_toa_2022_11_18_median_omnicloudmask_cld_shdw.tif,/home/students/sushaoqi/CR/allclear_10pct_tx3_s2_s1_bucketed/data/roi20983/2022_11/cld_shdw/roi20983_cld_shdw_2022_11_18_median.tif,0.8527069091796875,0.1472930908203125,1.0,1.0,0.1496429443359375,1.0,0.0
